Time [s], Analyzer Name, Decoded Protocol Result
3.060072750000000,I2C,0x1E + ACK
3.060104750000000,I2C,0xA7 + ACK
3.061044500000000,I2C,Setup Write to [0x3A] + ACK
3.061077500000000,I2C,0x11 + ACK
3.061109750000000,I2C,0x02 + ACK
3.062041000000000,I2C,Setup Write to [0x3A] + ACK
3.062073500000000,I2C,0x12 + ACK
3.062105750000000,I2C,0x72 + ACK
3.063044500000000,I2C,Setup Write to [0x3A] + ACK
3.063077250000000,I2C,0x0F + ACK
3.063109000000000,I2C,0xA4 + ACK
3.064042750000000,I2C,Setup Write to [0x3A] + ACK
3.064075500000000,I2C,0x10 + ACK
3.064107500000000,I2C,0x63 + ACK
3.065040750000000,I2C,Setup Write to [0x3A] + ACK
3.065073500000000,I2C,0x17 + ACK
3.065105500000000,I2C,0x28 + ACK
3.066057000000000,I2C,Setup Write to [0x3A] + ACK
3.066089750000000,I2C,0x1D + ACK
3.066121750000000,I2C,0x30 + ACK
3.067043500000000,I2C,Setup Write to [0x3A] + ACK
3.067076250000000,I2C,0x13 + ACK
3.067108250000000,I2C,0x38 + ACK
3.068045250000000,I2C,Setup Write to [0x3A] + ACK
3.068078000000000,I2C,0x10 + ACK
3.068109750000000,I2C,0x67 + ACK
3.069044000000000,I2C,Setup Write to [0x3A] + ACK
3.069076750000000,I2C,0x10 + ACK
3.069108500000000,I2C,0x67 + ACK
3.070043500000000,I2C,Setup Write to [0x3A] + ACK
3.070076000000000,I2C,0x14 + ACK
3.070108000000000,I2C,0xAE + ACK
3.071059250000000,I2C,Setup Write to [0x3A] + ACK
3.071092500000000,I2C,0x12 + ACK
3.071124500000000,I2C,0x72 + ACK
3.072047500000000,I2C,Setup Write to [0x3A] + ACK
3.072080000000000,I2C,0x16 + ACK
3.072112000000000,I2C,0x7F + ACK
3.073046250000000,I2C,Setup Write to [0x3A] + ACK
3.073079000000000,I2C,0x15 + ACK
3.073110750000000,I2C,0xFE + ACK
3.094054000000000,I2C,Setup Write to [0x3A] + ACK
3.094087500000000,I2C,0x00 + ACK
3.094812250000000,I2C,Setup Read to [0x3A] + ACK
3.094845250000000,I2C,0x69 + ACK
3.094877250000000,I2C,0xBD + ACK
3.094909250000000,I2C,0xEE + NAK
3.095739000000000,I2C,Setup Write to [0x3A] + ACK
3.095771500000000,I2C,0x00 + ACK
3.096495750000000,I2C,Setup Read to [0x3A] + ACK
3.096527750000000,I2C,0x69 + ACK
3.096558500000000,I2C,0xBD + ACK
3.096589500000000,I2C,0xEE + NAK
3.097415750000000,I2C,Setup Write to [0x3A] + ACK
3.097448250000000,I2C,0x00 + ACK
3.098172250000000,I2C,Setup Read to [0x3A] + ACK
3.098203750000000,I2C,0x69 + ACK
3.098234750000000,I2C,0xBD + ACK
3.099095250000000,I2C,Setup Write to [0x3A] + ACK
3.099127750000000,I2C,0x00 + ACK
3.099851750000000,I2C,Setup Read to [0x3A] + ACK
3.099884000000000,I2C,0x69 + ACK
3.099915000000000,I2C,0xBD + ACK
3.099946000000000,I2C,0xEE + NAK
3.100771250000000,I2C,Setup Write to [0x3A] + ACK
3.100804000000000,I2C,0x1D + ACK
3.100836250000000,I2C,0xF0 + ACK
3.102056250000000,I2C,Setup Write to [0x3A] + ACK
3.102088750000000,I2C,0x01 + ACK
3.102120750000000,I2C,0x0C + ACK
3.103055000000000,I2C,Setup Write to [0x3A] + ACK
3.103087500000000,I2C,0x1E + ACK
3.103119500000000,I2C,0x27 + ACK
3.104059000000000,I2C,Setup Write to [0x3A] + ACK
3.104092000000000,I2C,0x00 + ACK
3.104123750000000,I2C,0x12 + ACK
3.105061500000000,I2C,Setup Write to [0x3A] + ACK
3.105094000000000,I2C,0x00 + ACK
3.105126000000000,I2C,0x92 + ACK
3.106066750000000,I2C,Setup Write to [0x3A] + ACK
3.106099750000000,I2C,0x04 + ACK
3.106131500000000,I2C,0x05 + ACK
3.107062250000000,I2C,Setup Write to [0x3A] + ACK
3.107095000000000,I2C,0x1B + ACK
3.107127000000000,I2C,0xC3 + ACK
3.108056750000000,I2C,Setup Write to [0x3A] + ACK
3.108089500000000,I2C,0x0D + ACK
3.108121250000000,I2C,0xA5 + ACK
3.109057500000000,I2C,Setup Write to [0x3A] + ACK
3.109090250000000,I2C,0x1C + ACK
3.109122000000000,I2C,0x25 + ACK
3.110060250000000,I2C,Setup Write to [0x3A] + ACK
3.110093000000000,I2C,0x0E + ACK
3.110125000000000,I2C,0x95 + ACK
3.111077250000000,I2C,Setup Write to [0x3A] + ACK
3.111110000000000,I2C,0x1A + ACK
3.111142250000000,I2C,0x4F + ACK
3.112060250000000,I2C,Setup Write to [0x3A] + ACK
3.112093000000000,I2C,0x1C + ACK
3.112125000000000,I2C,0x95 + ACK
3.113058750000000,I2C,Setup Write to [0x3A] + ACK
3.113091500000000,I2C,0x1B + ACK
3.113123500000000,I2C,0xC3 + ACK
3.114059000000000,I2C,Setup Write to [0x3A] + ACK
3.114091750000000,I2C,0x01 + ACK
3.114123750000000,I2C,0x0C + ACK
3.115062500000000,I2C,Setup Write to [0x3A] + ACK
3.115095250000000,I2C,0x17 + ACK
3.115127000000000,I2C,0x08 + ACK
3.116065500000000,I2C,Setup Write to [0x3A] + ACK
3.116098750000000,I2C,0x07 + ACK
3.116130500000000,I2C,0xF5 + ACK
3.117061000000000,I2C,Setup Write to [0x3A] + ACK
3.117093750000000,I2C,0x1E + ACK
3.117125500000000,I2C,0x27 + ACK
3.118061000000000,I2C,Setup Write to [0x3A] + ACK
3.118093750000000,I2C,0x06 + ACK
3.118125500000000,I2C,0x13 + ACK
3.119060750000000,I2C,Setup Write to [0x3A] + ACK
3.119093500000000,I2C,0x1B + ACK
3.119125250000000,I2C,0xC3 + ACK
3.120064250000000,I2C,Setup Write to [0x3A] + ACK
3.120097000000000,I2C,0x1F + ACK
3.120129000000000,I2C,0x27 + ACK
3.221103250000000,I2C,Setup Write to [0x3A] + ACK
3.221136750000000,I2C,0x1B + ACK
3.221169000000000,I2C,0xE3 + ACK
3.222101250000000,I2C,Setup Write to [0x3A] + ACK
3.222134000000000,I2C,0x03 + ACK
3.222166000000000,I2C,0xC0 + ACK
3.223101250000000,I2C,Setup Write to [0x3A] + ACK
3.223133750000000,I2C,0x02 + ACK
3.223165750000000,I2C,0x40 + ACK
4.145080750000000,I2C,Setup Write to [0x3A] + ACK
4.145114250000000,I2C,0x00 + ACK
4.145146750000000,I2C,0x02 + ACK
4.145178500000000,I2C,0x44 + ACK
4.145210500000000,I2C,0x40 + ACK
4.145242500000000,I2C,0x40 + ACK
4.145274250000000,I2C,0x05 + ACK
4.145306250000000,I2C,0x69 + ACK
4.145338000000000,I2C,0x17 + ACK
4.145370000000000,I2C,0x75 + ACK
4.145402000000000,I2C,0x40 + ACK
4.145433750000000,I2C,0x40 + ACK
4.145465750000000,I2C,0x06 + ACK
4.145497500000000,I2C,0x08 + ACK
4.145529500000000,I2C,0x89 + ACK
4.145561500000000,I2C,0xA4 + ACK
4.145593250000000,I2C,0x95 + ACK
4.145625250000000,I2C,0x9C + ACK
4.145657000000000,I2C,0x73 + ACK
4.145689000000000,I2C,0x02 + ACK
4.145721000000000,I2C,0x72 + ACK
4.145795750000000,I2C,0x20 + ACK
4.145827750000000,I2C,0x0B + ACK
4.145859750000000,I2C,0xAA + ACK
4.145891500000000,I2C,0xAA + ACK
4.145923500000000,I2C,0x28 + ACK
4.145955250000000,I2C,0x30 + ACK
4.145987250000000,I2C,0x40 + ACK
4.146019000000000,I2C,0x87 + ACK
4.146051000000000,I2C,0xC2 + ACK
4.146083000000000,I2C,0x25 + ACK
4.146114750000000,I2C,0x30 + ACK
4.146146750000000,I2C,0x26 + ACK
4.146178500000000,I2C,0x47 + ACK
4.147459000000000,I2C,Setup Write to [0x3A] + ACK
4.147491750000000,I2C,0x0B + ACK
4.147523500000000,I2C,0x18 + ACK
4.148453000000000,I2C,Setup Write to [0x3A] + ACK
4.148486000000000,I2C,0x0A + ACK
4.148518000000000,I2C,0x0C + ACK
4.149453250000000,I2C,Setup Write to [0x3A] + ACK
4.149486000000000,I2C,0x0B + ACK
4.149517750000000,I2C,0x18 + ACK
4.150453250000000,I2C,Setup Write to [0x3A] + ACK
4.150485750000000,I2C,0x0B + ACK
4.150517750000000,I2C,0x18 + ACK
4.151461500000000,I2C,Setup Write to [0x3A] + ACK
4.151494250000000,I2C,0x03 + ACK
4.151526000000000,I2C,0x40 + ACK
4.152456250000000,I2C,Setup Write to [0x3A] + ACK
4.152488750000000,I2C,0x0A + ACK
4.152520750000000,I2C,0x0C + ACK
4.153475000000000,I2C,Setup Write to [0x3A] + ACK
4.153507750000000,I2C,0x04 + ACK
4.153540250000000,I2C,0x05 + ACK
4.154456750000000,I2C,Setup Write to [0x3A] + ACK
4.154489500000000,I2C,0x1E + ACK
4.154521250000000,I2C,0x26 + ACK
4.155455250000000,I2C,Setup Write to [0x3A] + ACK
4.155488000000000,I2C,0x1E + ACK
4.155519750000000,I2C,0x26 + ACK
4.156474750000000,I2C,Setup Write to [0x3A] + ACK
4.156507500000000,I2C,0x1E + ACK
4.156539250000000,I2C,0x27 + ACK
4.157459000000000,I2C,Setup Write to [0x3A] + ACK
4.157491500000000,I2C,0x12 + ACK
4.157523500000000,I2C,0x72 + ACK
4.158457250000000,I2C,Setup Write to [0x3A] + ACK
4.158489750000000,I2C,0x1E + ACK
4.158521750000000,I2C,0x27 + ACK
4.159457750000000,I2C,Setup Write to [0x3A] + ACK
4.159490500000000,I2C,0x1F + ACK
4.159522500000000,I2C,0x66 + ACK
4.160457500000000,I2C,Setup Write to [0x3A] + ACK
4.160490250000000,I2C,0x1B + ACK
4.160522000000000,I2C,0xC2 + ACK
4.161464500000000,I2C,Setup Write to [0x3A] + ACK
4.161497250000000,I2C,0x04 + ACK
4.161529250000000,I2C,0x05 + ACK
4.162460250000000,I2C,Setup Write to [0x3A] + ACK
4.162492750000000,I2C,0x0C + ACK
4.162524750000000,I2C,0x85 + ACK
4.163458750000000,I2C,Setup Write to [0x3A] + ACK
4.163491250000000,I2C,0x1A + ACK
4.163523250000000,I2C,0x8F + ACK
4.164470250000000,I2C,Setup Write to [0x3A] + ACK
4.164503000000000,I2C,0x05 + ACK
4.164535250000000,I2C,0x49 + ACK
4.165461500000000,I2C,Setup Write to [0x3A] + ACK
4.165494250000000,I2C,0x19 + Missing ACK/NAK
4.165526250000000,I2C,Setup Write to [0x20] + ACK
4.166466000000000,I2C,Setup Write to [0x3A] + ACK
4.166498750000000,I2C,0x01 + ACK
4.166530750000000,I2C,0x0C + ACK
4.167461500000000,I2C,Setup Write to [0x3A] + ACK
4.167494000000000,I2C,0x02 + ACK
4.167526000000000,I2C,0x40 + ACK
4.168460750000000,I2C,Setup Write to [0x3A] + ACK
4.168493500000000,I2C,0x08 + ACK
4.168525250000000,I2C,0x62 + ACK
4.169460250000000,I2C,Setup Write to [0x3A] + ACK
4.169493000000000,I2C,0x09 + ACK
4.169525000000000,I2C,0x40 + ACK
4.170460750000000,I2C,Setup Write to [0x3A] + ACK
4.170493500000000,I2C,0x03 + ACK
4.170525250000000,I2C,0x40 + ACK
4.171468750000000,I2C,Setup Write to [0x3A] + ACK
4.171501750000000,I2C,0x01 + ACK
4.171533750000000,I2C,0x0D + ACK
4.172465500000000,I2C,Setup Write to [0x3A] + ACK
4.172498250000000,I2C,0x1E + ACK
4.172530000000000,I2C,0xA7 + Missing ACK/NAK
4.173475500000000,I2C,Setup Write to [0x3A] + ACK
4.173508250000000,I2C,0x11 + ACK
4.173540500000000,I2C,0x02 + ACK
4.174465000000000,I2C,Setup Write to [0x3A] + ACK
4.174498000000000,I2C,0x12 + Missing ACK/NAK
4.174530250000000,I2C,Setup Write to [0x39] + ACK
4.175465250000000,I2C,Setup Write to [0x3A] + ACK
4.175498000000000,I2C,0x0F + ACK
4.175530000000000,I2C,0xA4 + ACK
4.176473500000000,I2C,Setup Write to [0x3A] + ACK
4.176506500000000,I2C,0x10 + ACK
4.176538500000000,I2C,0x63 + ACK
4.177465000000000,I2C,Setup Write to [0x3A] + ACK
4.177497750000000,I2C,0x17 + ACK
4.177529750000000,I2C,0x28 + ACK
4.178463250000000,I2C,Setup Write to [0x3A] + ACK
4.178496000000000,I2C,0x1D + ACK
4.178527750000000,I2C,0x30 + ACK
4.179465000000000,I2C,Setup Write to [0x3A] + ACK
4.179497750000000,I2C,0x13 + ACK
4.179529500000000,I2C,0x38 + ACK
4.180465500000000,I2C,Setup Write to [0x3A] + ACK
4.180498250000000,I2C,0x10 + ACK
4.180530000000000,I2C,0x67 + ACK
4.181471500000000,I2C,Setup Write to [0x3A] + ACK
4.181504250000000,I2C,0x10 + ACK
4.181536000000000,I2C,0x67 + ACK
4.182469000000000,I2C,Setup Write to [0x3A] + ACK
4.182502000000000,I2C,0x14 + ACK
4.182533750000000,I2C,0xAE + ACK
4.183466250000000,I2C,Setup Write to [0x3A] + ACK
4.183499000000000,I2C,0x12 + ACK
4.183530750000000,I2C,0x72 + ACK
4.184468750000000,I2C,Setup Write to [0x3A] + ACK
4.184501500000000,I2C,0x16 + ACK
4.184533500000000,I2C,0x7F + ACK
4.185467000000000,I2C,Setup Write to [0x3A] + ACK
4.185499750000000,I2C,0x15 + ACK
4.185531750000000,I2C,0xFE + ACK
4.206492000000000,I2C,Setup Write to [0x3A] + ACK
4.206525500000000,I2C,0x00 + ACK
4.207250000000000,I2C,Setup Read to [0x3A] + ACK
4.207283250000000,I2C,0x69 + ACK
4.207315000000000,I2C,0xBD + ACK
4.207346500000000,I2C,0xEE + NAK
4.208175750000000,I2C,Setup Write to [0x3A] + ACK
4.208208500000000,I2C,0x00 + ACK
4.208932500000000,I2C,Setup Read to [0x3A] + ACK
4.208964500000000,I2C,0x69 + ACK
4.208995500000000,I2C,0xBD + ACK
4.209026250000000,I2C,0xEE + NAK
4.209850500000000,I2C,Setup Write to [0x3A] + ACK
4.209883000000000,I2C,0x00 + ACK
4.210607000000000,I2C,Setup Read to [0x3A] + ACK
4.210675750000000,I2C,Setup Read to [0x7A] + NAK
4.211530250000000,I2C,Setup Write to [0x3A] + ACK
4.211562750000000,I2C,0x00 + ACK
4.212287000000000,I2C,Setup Read to [0x3A] + ACK
4.212319000000000,I2C,0x69 + ACK
4.212350000000000,I2C,0xBD + ACK
4.212380750000000,I2C,0xEE + NAK
4.213206000000000,I2C,Setup Write to [0x3A] + ACK
4.213238500000000,I2C,0x1D + ACK
4.213270750000000,I2C,0xF0 + ACK
4.214478500000000,I2C,Setup Write to [0x3A] + ACK
4.214511000000000,I2C,0x01 + ACK
4.214543250000000,I2C,0x0C + ACK
4.215478500000000,I2C,Setup Write to [0x3A] + ACK
4.215511000000000,I2C,0x1E + ACK
4.215543000000000,I2C,0x27 + ACK
4.216495000000000,I2C,Setup Write to [0x3A] + ACK
4.216528000000000,I2C,0x00 + ACK
4.216559750000000,I2C,0x12 + ACK
4.217481250000000,I2C,Setup Write to [0x3A] + ACK
4.217514000000000,I2C,0x00 + ACK
4.217546000000000,I2C,0x92 + ACK
4.218482750000000,I2C,Setup Write to [0x3A] + ACK
4.218515500000000,I2C,0x04 + ACK
4.218547500000000,I2C,0x05 + Missing ACK/NAK
4.219485750000000,I2C,Setup Write to [0x3A] + ACK
4.219518250000000,I2C,0x1B + ACK
4.219550250000000,I2C,0xC3 + ACK
4.220479500000000,I2C,Setup Write to [0x3A] + ACK
4.220512250000000,I2C,0x0D + ACK
4.220544250000000,I2C,0xA5 + ACK
4.221484000000000,I2C,Setup Write to [0x3A] + ACK
4.221516750000000,I2C,0x1C + ACK
4.221548750000000,I2C,0x25 + ACK
4.222481000000000,I2C,Setup Write to [0x3A] + ACK
4.222513750000000,I2C,0x0E + ACK
4.222545750000000,I2C,0x95 + ACK
4.223484000000000,I2C,Setup Write to [0x3A] + ACK
4.223516750000000,I2C,0x1A + ACK
4.223548500000000,I2C,0x4F + ACK
4.224482750000000,I2C,Setup Write to [0x3A] + ACK
4.224515500000000,I2C,0x1C + ACK
4.224547500000000,I2C,0x95 + ACK
4.225481500000000,I2C,Setup Write to [0x3A] + ACK
4.225514250000000,I2C,0x1B + ACK
4.225546000000000,I2C,0xC3 + Missing ACK/NAK
4.226549250000000,I2C,Setup Write to [0x3A] + ACK
4.226582750000000,I2C,0x01 + ACK
4.226615000000000,I2C,0x0C + ACK
4.228271750000000,I2C,Setup Write to [0x3A] + ACK
4.228304750000000,I2C,0x17 + ACK
4.228336750000000,I2C,0x08 + ACK
4.229484500000000,I2C,Setup Write to [0x3A] + ACK
4.229517250000000,I2C,0x07 + ACK
4.229549250000000,I2C,0xF5 + ACK
4.230485500000000,I2C,Setup Write to [0x3A] + ACK
4.230518250000000,I2C,0x1E + ACK
4.230550000000000,I2C,0x27 + ACK
4.231491000000000,I2C,Setup Write to [0x3A] + ACK
4.231523750000000,I2C,0x06 + ACK
4.231555750000000,I2C,0x13 + ACK
4.232485250000000,I2C,Setup Write to [0x3A] + ACK
4.232518000000000,I2C,0x1B + ACK
4.232549750000000,I2C,0xC3 + ACK
4.233499500000000,I2C,Setup Write to [0x3A] + ACK
4.233532250000000,I2C,0x1F + ACK
4.233564500000000,I2C,0x27 + ACK
4.234491500000000,I2C,Setup Write to [0x3A] + ACK
4.234524000000000,I2C,0x03 + ACK
4.234556000000000,I2C,0x40 + ACK
4.235487000000000,I2C,Setup Write to [0x3A] + ACK
4.235519750000000,I2C,0x02 + ACK
4.235551750000000,I2C,0x40 + ACK
6.063286750000000,I2C,Setup Write to [0x3A] + ACK
6.063320500000000,I2C,0x00 + ACK
6.063352750000000,I2C,0x02 + ACK
6.063384500000000,I2C,0x44 + ACK
6.063416500000000,I2C,0x40 + ACK
6.063448500000000,I2C,0x40 + ACK
6.063490500000000,I2C,0x05 + ACK
6.063522500000000,I2C,0x69 + ACK
6.063554250000000,I2C,0x17 + ACK
6.063586250000000,I2C,0x75 + ACK
6.063618250000000,I2C,0x40 + ACK
6.063650000000000,I2C,0x40 + ACK
6.063682000000000,I2C,0x06 + ACK
6.063713750000000,I2C,0x08 + ACK
6.063745750000000,I2C,0x89 + Missing ACK/NAK
6.063777500000000,I2C,Setup Write to [0x52] + ACK
6.063809500000000,I2C,0x95 + ACK
6.063841500000000,I2C,0x9C + ACK
6.063873250000000,I2C,0x73 + ACK
6.063905250000000,I2C,0x02 + ACK
6.063937000000000,I2C,0x72 + ACK
6.063969000000000,I2C,0x20 + ACK
6.064000750000000,I2C,0x0B + ACK
6.064032750000000,I2C,0xAA + ACK
6.064064750000000,I2C,0xAA + ACK
6.064096500000000,I2C,0x28 + ACK
6.064128500000000,I2C,0x30 + ACK
6.064160250000000,I2C,0x40 + ACK
6.064192250000000,I2C,0x87 + ACK
6.064224250000000,I2C,0xC2 + ACK
6.064256000000000,I2C,0x25 + ACK
6.064288000000000,I2C,0x30 + ACK
6.064319750000000,I2C,0x26 + ACK
6.064351750000000,I2C,0x47 + ACK
6.066189000000000,I2C,Setup Write to [0x3A] + ACK
6.066221750000000,I2C,0x0B + ACK
6.066253750000000,I2C,0x18 + ACK
6.067206250000000,I2C,Setup Write to [0x3A] + ACK
6.067239250000000,I2C,0x0A + Missing ACK/NAK
6.067271250000000,I2C,Setup Write to [0x06] + ACK
6.068185750000000,I2C,Setup Write to [0x3A] + ACK
6.068218500000000,I2C,0x0B + ACK
6.068250250000000,I2C,0x18 + ACK
6.069183000000000,I2C,Setup Write to [0x3A] + ACK
6.069215750000000,I2C,0x0B + ACK
6.069247500000000,I2C,0x18 + ACK
6.070183750000000,I2C,Setup Write to [0x3A] + ACK
6.070216500000000,I2C,0x03 + ACK
6.070248250000000,I2C,0x40 + ACK
6.071183750000000,I2C,Setup Write to [0x3A] + ACK
6.071216500000000,I2C,0x0A + ACK
6.071248500000000,I2C,0x0C + ACK
6.072190250000000,I2C,Setup Write to [0x3A] + ACK
6.072223000000000,I2C,0x04 + ACK
6.072255000000000,I2C,0x05 + ACK
6.073186000000000,I2C,Setup Write to [0x3A] + ACK
6.073218750000000,I2C,0x1E + ACK
6.073250750000000,I2C,0x26 + ACK
6.074184750000000,I2C,Setup Write to [0x3A] + ACK
6.074217250000000,I2C,0x1E + ACK
6.074249250000000,I2C,0x26 + Missing ACK/NAK
6.075185500000000,I2C,Setup Write to [0x3A] + ACK
6.075218250000000,I2C,0x1E + ACK
6.075250000000000,I2C,0x27 + ACK
6.076186750000000,I2C,Setup Write to [0x3A] + ACK
6.076219250000000,I2C,0x12 + ACK
6.076251250000000,I2C,0x72 + ACK
6.077215000000000,I2C,Setup Write to [0x3A] + ACK
6.077248250000000,I2C,0x1E + ACK
6.077280500000000,I2C,0x27 + ACK
6.078190500000000,I2C,Setup Write to [0x3A] + ACK
6.078223500000000,I2C,0x1F + ACK
6.078255250000000,I2C,0x66 + ACK
6.079187250000000,I2C,Setup Write to [0x3A] + ACK
6.079220000000000,I2C,0x1B + ACK
6.079252000000000,I2C,0xC2 + ACK
6.080197500000000,I2C,Setup Write to [0x3A] + ACK
6.080230250000000,I2C,0x04 + ACK
6.080262250000000,I2C,0x05 + ACK
6.081187500000000,I2C,Setup Write to [0x3A] + ACK
6.081220250000000,I2C,0x0C + ACK
6.081252000000000,I2C,0x85 + ACK
6.082195000000000,I2C,Setup Write to [0x3A] + ACK
6.082228000000000,I2C,0x1A + ACK
6.082259750000000,I2C,0x8F + ACK
6.083201000000000,I2C,Setup Write to [0x3A] + ACK
6.083234000000000,I2C,0x05 + ACK
6.083266250000000,I2C,0x49 + ACK
6.084191500000000,I2C,Setup Write to [0x3A] + ACK
6.084224250000000,I2C,0x19 + ACK
6.084256250000000,I2C,0x40 + ACK
6.085189250000000,I2C,Setup Write to [0x3A] + ACK
6.085222000000000,I2C,0x01 + ACK
6.085253750000000,I2C,0x0C + ACK
6.086189250000000,I2C,Setup Write to [0x3A] + ACK
6.086222000000000,I2C,0x02 + ACK
6.086253750000000,I2C,0x40 + ACK
6.087196750000000,I2C,Setup Write to [0x3A] + ACK
6.087229500000000,I2C,0x08 + ACK
6.087261500000000,I2C,0x62 + ACK
6.088192250000000,I2C,Setup Write to [0x3A] + ACK
6.088225250000000,I2C,0x09 + ACK
6.088257000000000,I2C,0x40 + ACK
6.089190250000000,I2C,Setup Write to [0x3A] + ACK
6.089223000000000,I2C,0x03 + ACK
6.089254750000000,I2C,0x40 + ACK
6.090192000000000,I2C,Setup Write to [0x3A] + ACK
6.090225000000000,I2C,0x01 + ACK
6.090256750000000,I2C,0x0D + Missing ACK/NAK
6.091193000000000,I2C,Setup Write to [0x3A] + ACK
6.091225750000000,I2C,0x1E + ACK
6.091257750000000,I2C,0xA7 + ACK
6.092200750000000,I2C,Setup Write to [0x3A] + ACK
6.092233750000000,I2C,0x11 + Missing ACK/NAK
6.092266000000000,I2C,Setup Write to [0x01] + ACK
6.093195000000000,I2C,Setup Write to [0x3A] + ACK
6.093227750000000,I2C,0x12 + ACK
6.093260000000000,I2C,0x72 + ACK
6.094194750000000,I2C,Setup Write to [0x3A] + ACK
6.094227250000000,I2C,0x0F + ACK
6.094259250000000,I2C,0xA4 + ACK
6.095195500000000,I2C,Setup Write to [0x3A] + ACK
6.095228250000000,I2C,0x10 + ACK
6.095260000000000,I2C,0x63 + ACK
6.096193500000000,I2C,Setup Write to [0x3A] + ACK
6.096226250000000,I2C,0x17 + ACK
6.096258250000000,I2C,0x28 + ACK
6.097214000000000,I2C,Setup Write to [0x3A] + ACK
6.097247000000000,I2C,0x1D + ACK
6.097279000000000,I2C,0x30 + ACK
6.098199000000000,I2C,Setup Write to [0x3A] + ACK
6.098231750000000,I2C,0x13 + ACK
6.098263500000000,I2C,0x38 + ACK
6.099197250000000,I2C,Setup Write to [0x3A] + ACK
6.099230000000000,I2C,0x10 + ACK
6.099261750000000,I2C,0x67 + ACK
6.100194750000000,I2C,Setup Write to [0x3A] + ACK
6.100227500000000,I2C,0x10 + ACK
6.100259250000000,I2C,0x67 + ACK
6.101196250000000,I2C,Setup Write to [0x3A] + ACK
6.101229000000000,I2C,0x14 + ACK
6.101260750000000,I2C,0xAE + ACK
6.102215750000000,I2C,Setup Write to [0x3A] + ACK
6.102248500000000,I2C,0x12 + ACK
6.102280500000000,I2C,0x72 + ACK
6.103201500000000,I2C,Setup Write to [0x3A] + ACK
6.103234250000000,I2C,0x16 + ACK
6.103266250000000,I2C,0x7F + ACK
6.104196500000000,I2C,Setup Write to [0x3A] + ACK
6.104229250000000,I2C,0x15 + ACK
6.104261250000000,I2C,0xFE + ACK
6.125206500000000,I2C,Setup Write to [0x3A] + ACK
6.125240000000000,I2C,0x00 + ACK
6.125964500000000,I2C,0x75 + Missing ACK/NAK
6.126010250000000,I2C,Setup Read to [0x4A] + NAK
6.126042000000000,I2C,0xD7 + ACK
6.126892000000000,I2C,Setup Write to [0x3A] + ACK
6.126925750000000,I2C,0x00 + ACK
6.127650500000000,I2C,Setup Read to [0x3A] + ACK
6.127683250000000,I2C,0x69 + ACK
6.127736750000000,I2C,Setup Read to [0x5D] + NAK
6.128578750000000,I2C,Setup Write to [0x3A] + ACK
6.128611250000000,I2C,0x00 + ACK
6.129335250000000,I2C,Setup Read to [0x3A] + ACK
6.129366750000000,I2C,0x69 + ACK
6.129397750000000,I2C,0xBD + ACK
6.129428750000000,I2C,0xEE + NAK
6.130257250000000,I2C,Setup Write to [0x3A] + ACK
6.130289750000000,I2C,0x00 + ACK
6.131014250000000,I2C,Setup Read to [0x3A] + ACK
6.131046250000000,I2C,0x69 + ACK
6.131077250000000,I2C,0xBD + ACK
6.131108250000000,I2C,0xEE + NAK
6.131934250000000,I2C,Setup Write to [0x3A] + ACK
6.131967000000000,I2C,0x1D + ACK
6.131999250000000,I2C,0xF0 + ACK
6.133208750000000,I2C,0x74 + Missing ACK/NAK
6.133241500000000,I2C,Setup Read to [0x00] + ACK
6.133273500000000,I2C,0x0C + ACK
6.134211250000000,I2C,Setup Write to [0x3A] + ACK
6.134243750000000,I2C,0x1E + ACK
6.134275750000000,I2C,0x27 + ACK
6.135213500000000,I2C,Setup Write to [0x3A] + ACK
6.135246250000000,I2C,0x00 + ACK
6.135278250000000,I2C,0x12 + ACK
6.136211000000000,I2C,Setup Write to [0x3A] + ACK
6.136243500000000,I2C,0x00 + ACK
6.136275500000000,I2C,0x92 + ACK
6.137233000000000,I2C,Setup Write to [0x3A] + ACK
6.137265750000000,I2C,0x04 + ACK
6.137298000000000,I2C,0x05 + ACK
6.138215750000000,I2C,Setup Write to [0x3A] + ACK
6.138248500000000,I2C,0x1B + ACK
6.138280250000000,I2C,0xC3 + ACK
6.139213000000000,I2C,Setup Write to [0x3A] + ACK
6.139245750000000,I2C,0x0D + ACK
6.139277750000000,I2C,0xA5 + ACK
6.140211250000000,I2C,Setup Write to [0x3A] + ACK
6.140244000000000,I2C,0x1C + ACK
6.140276000000000,I2C,0x25 + ACK
6.141210250000000,I2C,Setup Write to [0x3A] + ACK
6.141242750000000,I2C,0x0E + ACK
6.141274750000000,I2C,0x95 + ACK
6.142214750000000,I2C,Setup Write to [0x3A] + ACK
6.142248000000000,I2C,0x1A + ACK
6.142279750000000,I2C,0x4F + ACK
6.143211750000000,I2C,Setup Write to [0x3A] + ACK
6.143244500000000,I2C,0x1C + ACK
6.143276250000000,I2C,0x95 + ACK
6.144214250000000,I2C,Setup Write to [0x3A] + ACK
6.144247000000000,I2C,0x1B + ACK
6.144278750000000,I2C,0xC3 + ACK
6.145213500000000,I2C,Setup Write to [0x3A] + ACK
6.145246250000000,I2C,0x01 + ACK
6.145278000000000,I2C,0x0C + ACK
6.146212000000000,I2C,Setup Write to [0x3A] + ACK
6.146244750000000,I2C,0x17 + ACK
6.146276500000000,I2C,0x08 + ACK
