Time [s], Analyzer Name, Decoded Protocol Result
0.028398250000000,I2C,Setup Write to [0x3A] + ACK
0.028430750000000,I2C,0x11 + ACK
0.028463250000000,I2C,0x02 + ACK
0.029406500000000,I2C,Setup Write to [0x3A] + ACK
0.029439250000000,I2C,0x12 + ACK
0.029471500000000,I2C,0x72 + ACK
0.030397500000000,I2C,Setup Write to [0x3A] + ACK
0.030430500000000,I2C,0x0F + ACK
0.030462250000000,I2C,0xA4 + ACK
0.031397000000000,I2C,Setup Write to [0x3A] + ACK
0.031429750000000,I2C,0x10 + ACK
0.031461500000000,I2C,0x63 + ACK
0.032403750000000,I2C,Setup Write to [0x3A] + ACK
0.032436500000000,I2C,0x17 + ACK
0.032468500000000,I2C,0x28 + ACK
0.033398500000000,I2C,Setup Write to [0x3A] + ACK
0.033431250000000,I2C,0x1D + ACK
0.033463000000000,I2C,0x30 + ACK
0.034397500000000,I2C,Setup Write to [0x3A] + ACK
0.034430250000000,I2C,0x13 + ACK
0.034462000000000,I2C,0x38 + ACK
0.035398500000000,I2C,Setup Write to [0x3A] + ACK
0.035431250000000,I2C,0x10 + ACK
0.035463250000000,I2C,0x67 + ACK
0.036397500000000,I2C,Setup Write to [0x3A] + ACK
0.036430500000000,I2C,0x10 + ACK
0.036462500000000,I2C,0x67 + ACK
0.037411000000000,I2C,Setup Write to [0x3A] + ACK
0.037443750000000,I2C,0x14 + ACK
0.037475750000000,I2C,0x6A + ACK
0.039181500000000,I2C,Setup Write to [0x3A] + ACK
0.039214500000000,I2C,0x12 + ACK
0.039246750000000,I2C,0x72 + ACK
0.040399250000000,I2C,Setup Write to [0x3A] + ACK
0.040432250000000,I2C,0x16 + ACK
0.040464000000000,I2C,0x7F + ACK
0.041399750000000,I2C,Setup Write to [0x3A] + ACK
0.041432500000000,I2C,0x15 + ACK
0.041464250000000,I2C,0xFE + ACK
0.062412750000000,I2C,Setup Write to [0x3A] + ACK
0.062446500000000,I2C,0x00 + ACK
0.063171000000000,I2C,Setup Read to [0x3A] + ACK
0.063204000000000,I2C,0x69 + ACK
0.063235750000000,I2C,0xBD + ACK
0.064096750000000,I2C,Setup Write to [0x3A] + ACK
0.064129250000000,I2C,0x00 + ACK
0.064853500000000,I2C,Setup Read to [0x3A] + ACK
0.064885500000000,I2C,0x69 + ACK
0.064916250000000,I2C,0xBD + ACK
0.064947250000000,I2C,0x0E + NAK
0.065772250000000,I2C,Setup Write to [0x3A] + ACK
0.065804750000000,I2C,0x00 + ACK
0.066528750000000,I2C,Setup Read to [0x3A] + ACK
0.066573000000000,I2C,Setup Read to [0x4A] + NAK
0.066604000000000,I2C,0xD0 + ACK
0.067455500000000,I2C,Setup Write to [0x3A] + ACK
0.067488500000000,I2C,0x00 + ACK
0.068212750000000,I2C,Setup Read to [0x3A] + ACK
0.068245250000000,I2C,0x69 + ACK
0.068276250000000,I2C,0xBD + ACK
0.068307000000000,I2C,0x0E + NAK
0.069132500000000,I2C,Setup Write to [0x3A] + ACK
0.069165000000000,I2C,0x1D + ACK
0.069197250000000,I2C,0xF0 + ACK
0.070414250000000,I2C,Setup Write to [0x3A] + ACK
0.070447000000000,I2C,0x01 + ACK
0.070479000000000,I2C,0x0C + ACK
0.071411500000000,I2C,Setup Write to [0x3A] + ACK
0.071444250000000,I2C,0x1E + ACK
0.071476250000000,I2C,0x27 + ACK
0.072419000000000,I2C,Setup Write to [0x3A] + ACK
0.072452000000000,I2C,0x00 + ACK
0.072484000000000,I2C,0x14 + ACK
0.073413500000000,I2C,Setup Write to [0x3A] + ACK
0.073446500000000,I2C,0x00 + ACK
0.073478250000000,I2C,0x94 + ACK
0.074412000000000,I2C,Setup Write to [0x3A] + ACK
0.074445000000000,I2C,0x04 + ACK
0.074476750000000,I2C,0x05 + ACK
0.075419250000000,I2C,Setup Write to [0x3A] + ACK
0.075452000000000,I2C,0x1B + ACK
0.075484000000000,I2C,0xC3 + ACK
0.076413250000000,I2C,Setup Write to [0x3A] + ACK
0.076445750000000,I2C,0x0D + ACK
0.076477750000000,I2C,0xA5 + ACK
0.077417000000000,I2C,Setup Write to [0x3A] + ACK
0.077449750000000,I2C,0x1C + ACK
0.077481750000000,I2C,0x25 + ACK
0.078414000000000,I2C,Setup Write to [0x3A] + ACK
0.078446750000000,I2C,0x0E + ACK
0.078478750000000,I2C,0x95 + ACK
0.079414000000000,I2C,Setup Write to [0x3A] + ACK
0.079446750000000,I2C,0x1A + ACK
0.079478750000000,I2C,0x4F + ACK
0.080416250000000,I2C,Setup Write to [0x3A] + ACK
0.080449000000000,I2C,0x1C + ACK
0.080481000000000,I2C,0x95 + ACK
0.081415750000000,I2C,Setup Write to [0x3A] + ACK
0.081448500000000,I2C,0x1B + ACK
0.081480250000000,I2C,0xC3 + Missing ACK/NAK
0.082419500000000,I2C,Setup Write to [0x3A] + ACK
0.082452500000000,I2C,0x01 + ACK
0.082484250000000,I2C,0x0C + ACK
0.083416500000000,I2C,Setup Write to [0x3A] + ACK
0.083449250000000,I2C,0x17 + Missing ACK/NAK
0.083481250000000,I2C,Setup Write to [0x04] + ACK
0.084415500000000,I2C,Setup Write to [0x3A] + ACK
0.084448250000000,I2C,0x07 + ACK
0.084480000000000,I2C,0xF5 + ACK
0.085418250000000,I2C,Setup Write to [0x3A] + ACK
0.085451000000000,I2C,0x1E + ACK
0.085483000000000,I2C,0x27 + ACK
0.086418500000000,I2C,Setup Write to [0x3A] + ACK
0.086451000000000,I2C,0x06 + ACK
0.086483000000000,I2C,0x13 + ACK
0.087434500000000,I2C,Setup Write to [0x3A] + ACK
0.087467750000000,I2C,0x1B + ACK
0.087499500000000,I2C,0xC3 + ACK
0.088418750000000,I2C,Setup Write to [0x3A] + ACK
0.088451500000000,I2C,0x1F + ACK
0.088483250000000,I2C,0x27 + ACK
0.089431250000000,I2C,Setup Write to [0x3A] + ACK
0.089464250000000,I2C,0x03 + ACK
0.089496500000000,I2C,0x40 + ACK
0.090422250000000,I2C,Setup Write to [0x3A] + ACK
0.090455000000000,I2C,0x02 + ACK
0.090486750000000,I2C,0x40 + ACK
1.918251750000000,I2C,Setup Write to [0x3A] + ACK
1.918285000000000,I2C,0x00 + ACK
1.918317250000000,I2C,0x02 + ACK
1.918349250000000,I2C,0x44 + ACK
1.918381250000000,I2C,0x40 + ACK
1.918422250000000,I2C,0x40 + ACK
1.918454250000000,I2C,0x05 + ACK
1.918486000000000,I2C,0x69 + ACK
1.918518000000000,I2C,0x17 + Missing ACK/NAK
1.918550000000000,I2C,Setup Read to [0x3A] + ACK
1.918581750000000,I2C,0x40 + ACK
1.918613750000000,I2C,0x40 + ACK
1.918645500000000,I2C,0x06 + ACK
1.918677500000000,I2C,0x08 + ACK
1.918709500000000,I2C,0x89 + ACK
1.918741250000000,I2C,0xA4 + ACK
1.918773250000000,I2C,0x95 + ACK
1.918805000000000,I2C,0x9C + ACK
1.918837000000000,I2C,0x73 + ACK
1.918869000000000,I2C,0x02 + ACK
1.918900750000000,I2C,0x72 + ACK
1.918932750000000,I2C,0x20 + ACK
1.918964500000000,I2C,0x0B + Missing ACK/NAK
1.918996500000000,I2C,Setup Write to [0x55] + ACK
1.919028500000000,I2C,0xAA + ACK
1.919060250000000,I2C,0x28 + ACK
1.919092250000000,I2C,0x30 + ACK
1.919124000000000,I2C,0x40 + ACK
1.919156000000000,I2C,0x87 + ACK
1.919187750000000,I2C,0xC2 + ACK
1.919219750000000,I2C,0x25 + ACK
1.919251750000000,I2C,0x30 + ACK
1.919283500000000,I2C,0x26 + ACK
1.919315500000000,I2C,0x47 + ACK
1.921121250000000,I2C,Setup Write to [0x3A] + ACK
1.921154000000000,I2C,0x0B + Missing ACK/NAK
1.921186000000000,I2C,Setup Write to [0x0C] + ACK
1.922115500000000,I2C,Setup Write to [0x3A] + ACK
1.922148500000000,I2C,0x0A + ACK
1.922180250000000,I2C,0x0C + ACK
1.923125000000000,I2C,Setup Write to [0x3A] + ACK
1.923157750000000,I2C,0x0B + ACK
1.923189750000000,I2C,0x18 + ACK
1.924117250000000,I2C,Setup Write to [0x3A] + ACK
1.924150000000000,I2C,0x0B + ACK
1.924181750000000,I2C,0x18 + ACK
1.925120250000000,I2C,Setup Write to [0x3A] + ACK
1.925153000000000,I2C,0x03 + ACK
1.925185000000000,I2C,0x40 + ACK
1.926115750000000,I2C,Setup Write to [0x3A] + ACK
1.926148500000000,I2C,0x0A + ACK
1.926180250000000,I2C,0x0C + ACK
1.927116250000000,I2C,Setup Write to [0x3A] + ACK
1.927149250000000,I2C,0x04 + ACK
1.927181000000000,I2C,0x05 + ACK
1.928130000000000,I2C,Setup Write to [0x3A] + ACK
1.928162750000000,I2C,0x1E + ACK
1.928194750000000,I2C,0x26 + ACK
1.929119250000000,I2C,Setup Write to [0x3A] + ACK
1.929151750000000,I2C,0x1E + ACK
1.929183750000000,I2C,0x26 + ACK
1.930117750000000,I2C,Setup Write to [0x3A] + ACK
1.930150500000000,I2C,0x1E + ACK
1.930182250000000,I2C,0x27 + ACK
1.931119000000000,I2C,Setup Write to [0x3A] + ACK
1.931151750000000,I2C,0x12 + ACK
1.931183750000000,I2C,0x72 + ACK
1.932119250000000,I2C,Setup Write to [0x3A] + ACK
1.932152250000000,I2C,0x1E + ACK
1.932184250000000,I2C,0x27 + ACK
1.933125500000000,I2C,Setup Write to [0x3A] + ACK
1.933158500000000,I2C,0x1F + ACK
1.933190250000000,I2C,0x66 + ACK
1.934122000000000,I2C,Setup Write to [0x3A] + ACK
1.934154750000000,I2C,0x1B + ACK
1.934186750000000,I2C,0xC2 + ACK
1.935120250000000,I2C,Setup Write to [0x3A] + ACK
1.935153000000000,I2C,0x04 + ACK
1.935184750000000,I2C,0x05 + Missing ACK/NAK
1.936120000000000,I2C,Setup Write to [0x3A] + ACK
1.936152750000000,I2C,0x0C + ACK
1.936184750000000,I2C,0x85 + ACK
1.937135000000000,I2C,Setup Write to [0x3A] + ACK
1.937167500000000,I2C,0x1A + ACK
1.937199750000000,I2C,0x8F + ACK
1.938140750000000,I2C,Setup Write to [0x3A] + ACK
1.938173500000000,I2C,0x05 + ACK
1.938205750000000,I2C,0x49 + ACK
1.939126000000000,I2C,Setup Write to [0x3A] + ACK
1.939158750000000,I2C,0x19 + ACK
1.939190750000000,I2C,0x40 + ACK
1.940121500000000,I2C,Setup Write to [0x3A] + ACK
1.940154250000000,I2C,0x01 + ACK
1.940186250000000,I2C,0x0C + ACK
1.941121500000000,I2C,Setup Write to [0x3A] + ACK
1.941154250000000,I2C,0x02 + ACK
1.941186000000000,I2C,0x40 + ACK
1.942122250000000,I2C,Setup Write to [0x3A] + ACK
1.942155000000000,I2C,0x08 + ACK
1.942187000000000,I2C,0x62 + ACK
1.943130500000000,I2C,Setup Write to [0x3A] + ACK
1.943163500000000,I2C,0x09 + ACK
1.943195250000000,I2C,0x40 + ACK
1.944124750000000,I2C,Setup Write to [0x3A] + ACK
1.944157250000000,I2C,0x03 + ACK
1.944189250000000,I2C,0x40 + ACK
1.945124750000000,I2C,Setup Write to [0x3A] + ACK
1.945157250000000,I2C,0x01 + ACK
1.945189250000000,I2C,0x0D + ACK
1.946124250000000,I2C,Setup Write to [0x3A] + ACK
1.946157000000000,I2C,0x1E + ACK
1.946189000000000,I2C,0xA7 + ACK
1.947125750000000,I2C,Setup Write to [0x3A] + ACK
1.947158500000000,I2C,0x11 + ACK
1.947190750000000,I2C,0x02 + ACK
1.948146500000000,I2C,Setup Write to [0x3A] + ACK
1.948179500000000,I2C,0x12 + ACK
1.948211500000000,I2C,0x72 + ACK
1.949129000000000,I2C,Setup Write to [0x3A] + ACK
1.949161750000000,I2C,0x0F + ACK
1.949193750000000,I2C,0xA4 + ACK
1.950126500000000,I2C,Setup Write to [0x3A] + ACK
1.950159250000000,I2C,0x10 + ACK
1.950191250000000,I2C,0x63 + ACK
1.951126000000000,I2C,Setup Write to [0x3A] + ACK
1.951158750000000,I2C,0x17 + ACK
1.951190500000000,I2C,0x28 + ACK
1.952125500000000,I2C,Setup Write to [0x3A] + ACK
1.952158000000000,I2C,0x1D + ACK
1.952190000000000,I2C,0x30 + ACK
1.953134000000000,I2C,Setup Write to [0x3A] + ACK
1.953167000000000,I2C,0x13 + ACK
1.953198750000000,I2C,0x38 + ACK
1.954129750000000,I2C,Setup Write to [0x3A] + ACK
1.954162500000000,I2C,0x10 + ACK
1.954194250000000,I2C,0x67 + ACK
1.955127000000000,I2C,Setup Write to [0x3A] + ACK
1.955159750000000,I2C,0x10 + ACK
1.955191750000000,I2C,0x67 + ACK
1.956128250000000,I2C,Setup Write to [0x3A] + ACK
1.956161250000000,I2C,0x14 + ACK
1.956193000000000,I2C,0x6A + ACK
1.957139750000000,I2C,Setup Write to [0x3A] + ACK
1.957172500000000,I2C,0x12 + ACK
1.957204750000000,I2C,0x72 + ACK
1.958158250000000,I2C,Setup Write to [0x3A] + ACK
1.958191000000000,I2C,0x16 + Missing ACK/NAK
1.958223250000000,I2C,Setup Read to [0x3F] + ACK
1.959131750000000,I2C,Setup Write to [0x3A] + ACK
1.959164250000000,I2C,0x15 + ACK
1.959196250000000,I2C,0xFE + ACK
1.980139750000000,I2C,Setup Write to [0x3A] + ACK
1.980173250000000,I2C,0x00 + ACK
1.980897750000000,I2C,Setup Read to [0x3A] + ACK
1.980931000000000,I2C,0x69 + ACK
1.980984750000000,I2C,Setup Read to [0x41] + NAK
1.981823750000000,I2C,Setup Write to [0x3A] + ACK
1.981856250000000,I2C,0x00 + ACK
1.982580750000000,I2C,Setup Read to [0x3A] + ACK
1.982613000000000,I2C,0x69 + ACK
1.982644000000000,I2C,0xBD + ACK
1.982674750000000,I2C,0x0E + NAK
1.983501500000000,I2C,Setup Write to [0x3A] + ACK
1.983534000000000,I2C,0x00 + ACK
1.984258000000000,I2C,0x75 + Missing ACK/NAK
1.984302250000000,I2C,Setup Read to [0x4A] + NAK
1.984333250000000,I2C,0xD0 + ACK
1.985180250000000,I2C,Setup Write to [0x3A] + ACK
1.985213000000000,I2C,0x00 + ACK
1.985937250000000,I2C,Setup Read to [0x3A] + ACK
1.985969250000000,I2C,0x69 + ACK
1.986006500000000,I2C,Setup Write to [0x7A] + ACK
1.986855750000000,I2C,Setup Write to [0x3A] + ACK
1.986888250000000,I2C,0x1D + Missing ACK/NAK
1.986920500000000,I2C,Setup Write to [0x78] + ACK
1.988147500000000,I2C,Setup Write to [0x3A] + ACK
1.988180250000000,I2C,0x01 + ACK
1.988212250000000,I2C,0x0C + ACK
1.989141000000000,I2C,Setup Write to [0x3A] + ACK
1.989173500000000,I2C,0x1E + ACK
1.989205500000000,I2C,0x27 + ACK
1.990147000000000,I2C,Setup Write to [0x3A] + ACK
1.990179750000000,I2C,0x00 + ACK
1.990211750000000,I2C,0x14 + ACK
1.991144000000000,I2C,Setup Write to [0x3A] + ACK
1.991177000000000,I2C,0x00 + ACK
1.991208750000000,I2C,0x94 + ACK
1.992141500000000,I2C,Setup Write to [0x3A] + ACK
1.992174000000000,I2C,0x04 + ACK
1.992206000000000,I2C,0x05 + ACK
1.993150250000000,I2C,Setup Write to [0x3A] + ACK
1.993183000000000,I2C,0x1B + ACK
1.993215000000000,I2C,0xC3 + Missing ACK/NAK
1.994142500000000,I2C,Setup Write to [0x3A] + ACK
1.994175250000000,I2C,0x0D + ACK
1.994207250000000,I2C,0xA5 + ACK
1.995144250000000,I2C,Setup Write to [0x3A] + ACK
1.995177000000000,I2C,0x1C + ACK
1.995209000000000,I2C,0x25 + ACK
1.996144000000000,I2C,Setup Write to [0x3A] + ACK
1.996177000000000,I2C,0x0E + ACK
1.996208750000000,I2C,0x95 + ACK
1.997155500000000,I2C,Setup Write to [0x3A] + ACK
1.997188250000000,I2C,0x1A + ACK
1.997220500000000,I2C,0x4F + ACK
1.998207500000000,I2C,Setup Write to [0x3A] + ACK
1.998241000000000,I2C,0x1C + ACK
1.998273250000000,I2C,0x95 + ACK
1.999151000000000,I2C,Setup Write to [0x3A] + ACK
1.999183500000000,I2C,0x1B + ACK
1.999215500000000,I2C,0xC3 + ACK
2.000147500000000,I2C,Setup Write to [0x3A] + ACK
2.000180250000000,I2C,0x01 + ACK
2.000212000000000,I2C,0x0C + ACK
2.001145750000000,I2C,Setup Write to [0x3A] + ACK
2.001178750000000,I2C,0x17 + ACK
2.001210750000000,I2C,0x08 + ACK
2.002144750000000,I2C,Setup Write to [0x3A] + ACK
2.002177500000000,I2C,0x07 + ACK
2.002209500000000,I2C,0xF5 + ACK
2.003151500000000,I2C,Setup Write to [0x3A] + ACK
2.003184500000000,I2C,0x1E + ACK
2.003216500000000,I2C,0x27 + ACK
2.004147750000000,I2C,Setup Write to [0x3A] + ACK
2.004180500000000,I2C,0x06 + ACK
2.004212250000000,I2C,0x13 + ACK
2.005148500000000,I2C,Setup Write to [0x3A] + ACK
2.005181250000000,I2C,0x1B + ACK
2.005213000000000,I2C,0xC3 + ACK
2.006148250000000,I2C,Setup Write to [0x3A] + ACK
2.006181250000000,I2C,0x1F + ACK
2.006213000000000,I2C,0x27 + ACK
2.107190250000000,I2C,Setup Write to [0x3A] + ACK
2.107223750000000,I2C,0x1B + ACK
2.107256000000000,I2C,0xE3 + ACK
2.108195750000000,I2C,Setup Write to [0x3A] + ACK
2.108228500000000,I2C,0x03 + ACK
2.108260250000000,I2C,0xC0 + ACK
2.109187000000000,I2C,Setup Write to [0x3A] + ACK
2.109219750000000,I2C,0x02 + ACK
2.109251500000000,I2C,0x40 + ACK
3.032180750000000,I2C,Setup Write to [0x3A] + ACK
3.032214250000000,I2C,0x00 + ACK
3.032246250000000,I2C,0x02 + ACK
3.032278250000000,I2C,0x44 + ACK
3.032310250000000,I2C,0x40 + ACK
3.032342000000000,I2C,0x40 + ACK
3.032374000000000,I2C,0x05 + ACK
3.032406000000000,I2C,0x69 + ACK
3.032437750000000,I2C,0x17 + ACK
3.032469750000000,I2C,0x75 + ACK
3.032501500000000,I2C,0x40 + ACK
3.032533500000000,I2C,0x40 + ACK
3.032565250000000,I2C,0x06 + ACK
3.032597250000000,I2C,0x08 + ACK
3.032629250000000,I2C,0x89 + ACK
3.032661000000000,I2C,0xA4 + ACK
3.032693000000000,I2C,0x95 + ACK
3.032724750000000,I2C,0x9C + ACK
3.032756750000000,I2C,0x73 + ACK
3.032788750000000,I2C,0x02 + ACK
3.032820500000000,I2C,0x72 + ACK
3.032853000000000,I2C,0x20 + ACK
3.032884750000000,I2C,0x0B + ACK
3.032916750000000,I2C,0xAA + ACK
3.032948750000000,I2C,0xAA + ACK
3.032980500000000,I2C,0x28 + ACK
3.033012500000000,I2C,0x30 + ACK
3.033044250000000,I2C,0x40 + ACK
3.033076250000000,I2C,0x87 + ACK
3.033108250000000,I2C,0xC2 + ACK
3.033140000000000,I2C,0x25 + Missing ACK/NAK
3.033172000000000,I2C,Setup Write to [0x18] + ACK
3.033203750000000,I2C,0x26 + ACK
3.033235750000000,I2C,0x47 + ACK
3.034547250000000,I2C,Setup Write to [0x3A] + ACK
3.034580000000000,I2C,0x0B + ACK
3.034612000000000,I2C,0x18 + ACK
3.035539500000000,I2C,Setup Write to [0x3A] + ACK
3.035572500000000,I2C,0x0A + ACK
3.035604500000000,I2C,0x0C + ACK
3.036541500000000,I2C,Setup Write to [0x3A] + ACK
3.036574250000000,I2C,0x0B + ACK
3.036606250000000,I2C,0x18 + ACK
3.037539750000000,I2C,Setup Write to [0x3A] + ACK
3.037572250000000,I2C,0x0B + ACK
3.037604250000000,I2C,0x18 + ACK
3.038553000000000,I2C,Setup Write to [0x3A] + ACK
3.038586000000000,I2C,0x03 + ACK
3.038617750000000,I2C,0x40 + ACK
3.039539500000000,I2C,Setup Write to [0x3A] + ACK
3.039572250000000,I2C,0x0A + ACK
3.039604250000000,I2C,0x0C + ACK
3.040554250000000,I2C,Setup Write to [0x3A] + ACK
3.040587000000000,I2C,0x04 + ACK
3.040619250000000,I2C,0x05 + ACK
3.041544750000000,I2C,Setup Write to [0x3A] + ACK
3.041577500000000,I2C,0x1E + ACK
3.041609250000000,I2C,0x26 + ACK
3.042541500000000,I2C,Setup Write to [0x3A] + ACK
3.042574250000000,I2C,0x1E + ACK
3.042606000000000,I2C,0x26 + ACK
3.043546750000000,I2C,Setup Write to [0x3A] + ACK
3.043579500000000,I2C,0x1E + ACK
3.043611500000000,I2C,0x27 + ACK
3.044543250000000,I2C,Setup Write to [0x3A] + ACK
3.044576000000000,I2C,0x12 + ACK
3.044607750000000,I2C,0x72 + ACK
3.045543000000000,I2C,Setup Write to [0x3A] + ACK
3.045575500000000,I2C,0x1E + ACK
3.045607500000000,I2C,0x27 + ACK
3.046545750000000,I2C,Setup Write to [0x3A] + ACK
3.046578500000000,I2C,0x1F + ACK
3.046610500000000,I2C,0x66 + ACK
3.047544750000000,I2C,Setup Write to [0x3A] + ACK
3.047577500000000,I2C,0x1B + ACK
3.047609250000000,I2C,0xC2 + ACK
3.048547250000000,I2C,Setup Write to [0x3A] + ACK
3.048580250000000,I2C,0x04 + ACK
3.048612000000000,I2C,0x05 + ACK
3.049544000000000,I2C,Setup Write to [0x3A] + ACK
3.049576750000000,I2C,0x0C + ACK
3.049608750000000,I2C,0x85 + ACK
3.050544000000000,I2C,Setup Write to [0x3A] + ACK
3.050576750000000,I2C,0x1A + ACK
3.050608750000000,I2C,0x8F + ACK
3.051558000000000,I2C,Setup Write to [0x3A] + ACK
3.051590750000000,I2C,0x05 + Missing ACK/NAK
3.051623000000000,I2C,Setup Read to [0x24] + ACK
3.052548250000000,I2C,Setup Write to [0x3A] + ACK
3.052581000000000,I2C,0x19 + ACK
3.052612750000000,I2C,0x40 + ACK
3.053549000000000,I2C,0x74 + Missing ACK/NAK
3.053582000000000,I2C,Setup Read to [0x00] + ACK
3.053614000000000,I2C,0x0C + ACK
3.054545250000000,I2C,Setup Write to [0x3A] + ACK
3.054578000000000,I2C,0x02 + ACK
3.054609750000000,I2C,0x40 + ACK
3.055546250000000,I2C,Setup Write to [0x3A] + ACK
3.055579000000000,I2C,0x08 + ACK
3.055611000000000,I2C,0x62 + ACK
3.056548750000000,I2C,Setup Write to [0x3A] + ACK
3.056581250000000,I2C,0x09 + ACK
3.056613250000000,I2C,0x40 + ACK
3.057547250000000,I2C,Setup Write to [0x3A] + ACK
3.057580000000000,I2C,0x03 + ACK
3.057611750000000,I2C,0x40 + ACK
3.058567750000000,I2C,Setup Write to [0x3A] + ACK
3.058600500000000,I2C,0x01 + Missing ACK/NAK
3.058632750000000,I2C,Setup Read to [0x06] + ACK
